time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,tail_virtual_swaps,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,fid10,fid10_retained_fraction,fid10_svd_events,fid10_svd_fallbacks,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
12.761199333006516,absorbing,,,,,,,L,7,1,589,613,11,6,17,7,1,3,0.27648658299585804,0.1090231669950299,0.38550974999088794,0.38598466699477285,227840,256672,128,128,True,True,False,False,227840,128,True,128,0.0005,,24556,0,False,total_elems,227840,256672,1,1,,,,0.0,128,4,227840,2848,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.037383542046882,absorbing,,,,,,,R,7,2,589,613,11,6,17,10,0,3,0.12116979202255607,0.14896575000602752,0.2701355420285836,0.27059899998130277,334784,317696,128,128,True,True,False,False,317696,128,True,128,0.0005,,24556,0,False,total_elems,334784,317696,1,1,,,,0.0,128,4,317696,3322,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.151110042002983,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,429824,3486,174,44,,,0,0,0,both,0,22,22,7,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.49363587499829,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,198244,2404,174,44,,,0,0,0,both,1,21,21,9,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.733964875049423,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,156184,2010,174,44,,,0,0,0,left,0,22,22,10,26,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.972566000011284,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,82760,1538,174,44,,,0,0,0,left,1,21,21,10,36,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.10014058300294,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,49816,1228,174,44,,,0,0,0,right,0,22,22,10,46,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.188561083050445,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,31228,1056,174,44,,,0,0,0,right,1,21,21,6,52,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.300543542020023,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15192,822,174,44,,,0,0,1,both,0,22,22,9,9,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.38930825004354,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,10016,700,174,44,,,0,0,1,both,1,21,21,8,17,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.42987837502733,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,9688,680,174,44,,,0,0,1,left,0,22,22,3,20,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.45036079204874,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,9688,680,174,44,,,0,0,1,left,1,21,21,0,20,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.48850062501151,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,8280,648,174,44,,,0,0,1,right,0,22,22,2,22,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.528622708050534,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,7720,628,174,44,,,0,0,1,right,1,21,21,2,24,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.595229124999605,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,7460,610,174,44,,,0,0,2,both,0,22,22,4,4,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.664646707999054,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,7152,586,174,44,,,0,0,2,both,1,21,21,3,7,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.70042333303718,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6928,574,174,44,,,0,0,2,left,0,22,22,2,9,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.73880570800975,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6704,562,174,44,,,0,0,2,left,1,21,21,2,11,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.76625512499595,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6644,556,174,44,,,0,0,2,right,0,22,22,1,12,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.795108875026926,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6604,552,174,44,,,0,0,2,right,1,21,21,1,13,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.825372125022113,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6604,552,174,44,,,0,0,3,both,0,22,22,0,0,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.857895333028864,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6604,552,174,44,,,0,0,3,both,1,21,21,0,0,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.892871999996714,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,3,left,0,22,22,1,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.90814800001681,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,3,left,1,21,21,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.92270916700363,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,3,right,0,22,22,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.93976829200983,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,3,right,1,21,21,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.970323875022586,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,4,both,0,22,22,0,0,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.032008917012718,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,4,both,1,21,21,1,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.048167667002417,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,4,left,0,22,22,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.065611083002295,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,4,left,1,21,21,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.08276779204607,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,4,right,0,22,22,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.100067708001006,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,4,right,1,21,21,0,1,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.25558954203734,unswap_cycle_summary,,,,,,,,,,,,11,6,17,,,,,,,,,,,,,,,,,,,128,0.0005,,,,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,2,4.591641791979782,17,902,885,3,False,,,,,,,,,,,,,,,,,,,,,,
18.544381875020918,rewiring,left,post_unswap,0.28270604205317795,584,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,50,False,3,1,none,0.0,456,0.28270275000249967,0.579287959029898,,,,,,,,,,,,,
18.84077295800671,rewiring,right,post_unswap,0.2962478330009617,613,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,2,,,,,,,50,False,3,1,none,0.0,456,0.29624483303632587,0.579287959029898,,,,,,,,,,,,,
18.852570625022054,cycle_progress,,,,,,,,,,,,11,6,17,,,,,,,,,,,,,,,,,,,128,0.0005,,24556,0,,,,,,,,,,,26,4,6316,540,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,2,,17,902,885,3,False,,,,,,,,,0.579287959029898,,,,,,,,,,,,,
18.89687562501058,absorbing,,,,,,,L,1,0,614,627,11,6,17,10,0,0,0.01859170797979459,0.018169332994148135,0.03676104097394273,0.037297750008292496,6316,7420,26,26,False,False,False,False,6316,26,False,128,0.0005,,6316,0,False,total_elems,6316,7420,1,1,,,,0.0,26,4,6316,540,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.940120417042635,absorbing,,,,,,,L,2,0,614,627,11,6,17,12,0,0,0.01862262503709644,0.017153332999441773,0.035775958036538213,0.036197207984514534,6872,7420,26,26,False,False,False,False,6872,26,False,128,0.0005,,6316,0,False,total_elems,6872,7420,1,1,,,,0.0,26,4,6872,592,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.985377083008643,absorbing,,,,,,,R,2,1,614,627,11,6,17,8,0,0,0.018983083020430058,0.01865350001025945,0.03763658303068951,0.038104499981272966,9768,8220,28,26,False,False,False,False,8220,26,False,128,0.0005,,6316,0,False,total_elems,9768,8220,1,1,,,,0.0,26,4,8220,660,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.032466875039972,absorbing,,,,,,,R,2,2,614,627,11,6,17,12,0,0,0.01954754098551348,0.01985758397495374,0.03940512496046722,0.03982220799662173,12680,12372,32,32,False,False,False,False,12372,32,False,128,0.0005,,6316,0,False,total_elems,12680,12372,1,1,,,,0.0,32,4,12372,788,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.08518987504067,absorbing,,,,,,,L,3,2,614,627,11,6,17,14,0,0,0.021005749993491918,0.023394750023726374,0.04440050001721829,0.04489616601495072,16584,27440,32,32,False,False,False,False,16584,32,False,128,0.0005,,6316,0,False,total_elems,16584,27440,1,1,,,,0.0,32,4,16584,950,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.144243957998697,absorbing,,,,,,,L,4,2,614,627,11,6,17,12,0,0,0.02410849998705089,0.02605787495849654,0.05016637494554743,0.05066370900021866,25384,34520,32,32,False,False,False,False,25384,32,False,128,0.0005,,6316,0,False,total_elems,25384,34520,1,1,,,,0.0,32,4,25384,1120,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.215314167027827,absorbing,,,,,,,L,5,2,614,627,12,6,18,11,1,1,0.03196908294921741,0.030561833002138883,0.06253091595135629,0.06303916597971693,42656,45920,64,64,False,False,False,False,42656,64,False,128,0.0005,,6316,0,False,total_elems,42656,45920,1,1,,,,0.0,64,4,42656,1398,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.474005208001472,absorbing,,,,,,,R,5,3,614,627,12,6,18,17,0,1,0.048300082969944924,0.2023322909954004,0.2506323739653453,0.2510885000228882,98128,82080,110,64,False,False,False,False,82080,64,False,128,0.0005,,6316,0,False,total_elems,98128,82080,1,1,,,,0.0,64,4,82080,1842,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.61269620800158,absorbing,,,,,,,L,6,3,614,627,14,6,20,8,2,3,0.06299637502525002,0.06752866698661819,0.1305250420118682,0.130992749996949,132800,157472,64,128,False,True,False,False,132800,64,False,128,0.0005,,6316,0,False,total_elems,132800,157472,1,1,,,,0.0,64,4,132800,2288,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.85316833300749,absorbing,,,,,,,R,6,4,614,627,14,6,20,15,0,3,0.12015079200500622,0.11177066597156227,0.2319214579765685,0.23246750002726912,301344,226288,128,128,True,True,False,False,226288,128,True,128,0.0005,,6316,0,False,total_elems,301344,226288,1,1,,,,0.0,128,4,226288,3016,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.188123250030912,absorbing,,,,,,,R,6,5,614,627,14,6,20,14,0,3,0.17485124996164814,0.15187437500571832,0.32672562496736646,0.3272227909765206,384656,248608,128,128,True,True,False,False,248608,128,True,128,0.0005,,6316,0,False,total_elems,384656,248608,1,1,,,,0.0,128,4,248608,3154,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.509788000024855,absorbing,,,,,,,R,6,6,614,627,14,6,20,13,0,3,0.18352437496650964,0.12962945795152336,0.313153832918033,0.31366258300840855,394096,310792,128,128,True,True,False,False,310792,128,True,128,0.0005,,6316,0,False,total_elems,394096,310792,1,1,,,,0.0,128,4,310792,3602,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.04165141703561,absorbing,,,,,,,L,7,6,614,627,15,6,21,8,1,4,0.22244783298810944,0.30105770798400044,0.5235055409721099,0.523980458965525,431280,748352,128,128,True,True,False,True,431280,128,True,128,0.0005,,6316,0,False,total_elems,431280,748352,1,1,,,,0.0,128,4,431280,3998,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.276054625050165,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,428968,3684,174,44,,,0,0,0,both,0,22,22,8,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.341261875000782,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,323896,3136,174,44,,,0,0,0,both,1,21,21,8,16,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.768513792019803,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,4,242284,2804,174,44,,,0,0,0,left,0,22,22,3,19,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.124035999993794,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,4,150412,2224,174,44,,,0,0,0,left,1,21,21,10,29,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.329504458000883,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,85288,1760,174,44,,,0,0,0,right,0,22,22,9,38,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.435733167047147,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4,70360,1586,174,44,,,0,0,0,right,1,21,21,6,44,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.665626333036926,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4,59640,1366,174,44,,,0,0,1,both,0,22,22,9,9,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.842136916995514,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4,39312,1140,174,44,,,0,0,1,both,1,21,21,6,15,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.9110327080125,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4,36924,1084,174,44,,,0,0,1,left,0,22,22,3,18,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.979736500012223,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4,35028,1048,174,44,,,0,0,1,left,1,21,21,3,21,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.046550250030123,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4,32020,982,174,44,,,0,0,1,right,0,22,22,4,25,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.102975792018697,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4,31576,964,174,44,,,0,0,1,right,1,21,21,2,27,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.247504500031937,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,4,28572,914,174,44,,,0,0,2,both,0,22,22,4,4,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.363558917015325,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19592,804,174,44,,,0,0,2,both,1,21,21,7,11,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.412089958030265,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19388,794,174,44,,,0,0,2,left,0,22,22,2,13,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.460646958032157,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19196,786,174,44,,,0,0,2,left,1,21,21,1,14,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.510087125003338,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18872,768,174,44,,,0,0,2,right,0,22,22,2,16,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.559442249999847,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,18632,756,174,44,,,0,0,2,right,1,21,21,1,17,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.655848958005663,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15440,712,174,44,,,0,0,3,both,0,22,22,4,4,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.734170167008415,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15344,704,174,44,,,0,0,3,both,1,21,21,2,6,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.78038758301409,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15296,700,174,44,,,0,0,3,left,0,22,22,1,7,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.801557792001404,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15296,700,174,44,,,0,0,3,left,1,21,21,0,7,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.826200458046515,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15296,700,174,44,,,0,0,3,right,0,22,22,0,7,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.847145958046895,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15296,700,174,44,,,0,0,3,right,1,21,21,0,7,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.938608166994527,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,4,both,0,22,22,1,1,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.983587166992947,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,4,both,1,21,21,0,1,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.0093481670483,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,4,left,0,22,22,0,1,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.032184125040658,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,4,left,1,21,21,0,1,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.058768167044036,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,4,right,0,22,22,0,1,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.081996458000503,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,4,right,1,21,21,0,1,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.136930333042983,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,5,both,0,22,22,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.181072625040542,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,5,both,1,21,21,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.20621737500187,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,5,left,0,22,22,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.228515917027835,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,5,left,1,21,21,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.25403129204642,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,5,right,0,22,22,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.276187833049335,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,5,right,1,21,21,0,0,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.540944583015516,unswap_cycle_summary,,,,,,,,,,,,15,6,21,,,,,,,,,,,,,,,,,,,128,0.0005,,,,,,,,,,,,,,32,4,15284,698,174,44,,,0,0,,,,,,,,,,,,,,,,,,,,3,5.628916334011592,21,902,881,4,False,,,,,,,,,,,,,,,,,,,,,,
27.824650583032053,rewiring,left,post_unswap,0.2755657079978846,609,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,3,,,,,,,50,False,4,1,none,0.0,456,0.2755623330012895,0.5711278750095516,,,,,,,,,,,,,
