time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors
19.07385304197669,absorbing,L,54,39,617,549,42,31,73,4,0,73,0.058049459010362625,0.07869691599626094,0.13674637500662357,0.13729679095558822,111224,133984,63,64,False,True,False,False,111224,63,False,64,0.005,,176,0,total_elems,111224,133984,1,1,,,,0.0,63,4,111224,2064,174,44
19.234252833004575,absorbing,L,55,39,617,549,43,31,74,3,1,74,0.07361712498823181,0.07833074999507517,0.15194787498330697,0.15254458400886506,114804,133268,64,62,True,False,False,False,114804,64,True,64,0.005,,176,0,total_elems,114804,133268,1,1,,,,0.0,64,4,114804,2060,174,44
19.41172904195264,absorbing,L,56,39,617,549,44,31,75,2,1,75,0.09518800000660121,0.07372962502995506,0.16891762503655627,0.16948387504089624,111564,130108,64,64,True,True,False,False,111564,64,True,64,0.005,,176,0,total_elems,111564,130108,1,1,,,,0.0,64,4,111564,2038,174,44
19.557694874994922,absorbing,L,57,39,617,549,44,31,75,4,0,75,0.0652331670280546,0.07191100000636652,0.13714416703442112,0.1376924579963088,111012,125096,64,64,True,True,False,False,111012,64,True,64,0.005,,176,0,total_elems,111012,125096,1,1,,,,0.0,64,4,111012,2022,174,44
19.845454457972664,absorbing,L,58,39,617,549,47,31,78,3,3,78,0.11022724997019395,0.16886850004084408,0.27909575001103804,0.2796774169546552,98740,123340,64,64,True,True,False,False,98740,64,True,64,0.005,,176,0,total_elems,98740,123340,1,1,,,,0.0,64,4,98740,1948,174,44
19.973617124953307,absorbing,L,59,39,617,549,47,31,78,5,0,78,0.05295408301753923,0.06613441702211276,0.11908850003965199,0.11967270897002891,96992,113008,64,64,True,True,False,False,96992,64,True,64,0.005,,176,0,total_elems,96992,113008,1,1,,,,0.0,64,4,96992,1918,174,44
20.149224291963037,absorbing,L,60,39,617,549,49,31,80,4,2,80,0.09971549996407703,0.06720337504521012,0.16691887500928715,0.16764833399793133,102840,112524,64,64,True,True,False,False,102840,64,True,64,0.005,,176,0,total_elems,102840,112524,1,1,,,,0.0,64,4,102840,1914,174,44
20.317600666952785,absorbing,L,61,39,617,549,49,31,80,6,0,80,0.08424275001743808,0.07529816700844094,0.15954091702587903,0.16017991700209677,107344,124508,64,64,True,True,False,False,107344,64,True,64,0.005,,176,0,total_elems,107344,124508,1,1,,,,0.0,64,4,107344,1936,174,44
20.487446499988437,absorbing,L,62,39,617,549,49,31,80,8,0,80,0.08577924995915964,0.0749205420142971,0.16069979197345674,0.16141579201212153,110444,121464,64,64,True,True,False,False,110444,64,True,64,0.005,,176,0,total_elems,110444,121464,1,1,,,,0.0,64,4,110444,1986,174,44
20.73350233299425,absorbing,L,63,39,617,549,51,31,82,5,2,82,0.16120174998650327,0.07576141698518768,0.23696316697169095,0.23753320798277855,109132,123300,64,64,True,True,False,False,109132,64,True,64,0.005,,176,0,total_elems,109132,123300,1,1,,,,0.0,64,4,109132,1986,174,44
20.887720333004836,absorbing,L,64,39,617,549,51,31,82,6,0,82,0.06847104098415002,0.07713416701881215,0.14560520800296217,0.14616900001419708,95956,123824,61,64,False,True,False,False,95956,61,False,64,0.005,,176,0,total_elems,95956,123824,1,1,,,,0.0,61,4,95956,1914,174,44
21.03558054199675,absorbing,L,65,39,617,549,52,31,83,3,1,83,0.06833612499758601,0.07065237499773502,0.13898849999532104,0.13957937498344108,93436,120192,60,64,False,True,False,False,93436,60,False,64,0.005,,176,0,total_elems,93436,120192,1,1,,,,0.0,60,4,93436,1912,174,44
21.16211341699818,absorbing,L,66,39,617,549,53,31,84,4,1,84,0.04967841599136591,0.06803333398420364,0.11771174997556955,0.11829512496478856,86172,119704,59,64,False,True,False,False,86172,59,False,64,0.005,,176,0,total_elems,86172,119704,1,1,,,,0.0,59,4,86172,1866,174,44
21.292315875005443,absorbing,L,67,39,617,549,53,31,84,4,0,84,0.05315262504154816,0.06751500000245869,0.12066762504400685,0.12127220799447969,87140,115624,58,64,False,True,False,False,87140,58,False,64,0.005,,176,0,total_elems,87140,115624,1,1,,,,0.0,58,4,87140,1882,174,44
21.42154362500878,absorbing,L,68,39,617,549,53,31,84,5,0,84,0.04907645803177729,0.07094008399872109,0.12001654203049839,0.12060229200869799,80720,116964,56,64,False,True,False,False,80720,56,False,64,0.005,,176,0,total_elems,80720,116964,1,1,,,,0.0,56,4,80720,1826,174,44
21.551684083009604,absorbing,L,69,39,617,549,53,31,84,7,0,84,0.05091324995737523,0.06957320804940537,0.1204864580067806,0.12110620801104233,85980,108280,55,64,False,True,False,False,85980,55,False,64,0.005,,176,0,total_elems,85980,108280,1,1,,,,0.0,55,4,85980,1880,174,44
21.69649408297846,absorbing,L,70,39,617,549,54,31,85,7,1,85,0.0620578330126591,0.06684920802945271,0.12890704104211181,0.12947575002908707,84256,112760,53,64,False,True,False,False,84256,53,False,64,0.005,,176,0,total_elems,84256,112760,1,1,,,,0.0,53,4,84256,1890,174,44
21.834747916960623,absorbing,L,71,39,617,549,55,31,86,8,1,86,0.06343354098498821,0.06532662495737895,0.12876016594236717,0.12937574996612966,98656,108564,64,64,True,True,False,False,98656,64,True,64,0.005,,176,0,total_elems,98656,108564,1,1,,,,0.0,64,4,98656,2024,174,44
22.01146962499479,absorbing,R,71,40,617,549,55,31,86,9,0,86,0.08880324999336153,0.07825504202628508,0.16705829201964661,0.16772833303548396,127760,117352,64,64,True,True,False,False,117352,64,True,64,0.005,,176,0,total_elems,127760,117352,1,1,,,,0.0,64,4,117352,2176,174,44
22.220505542005412,absorbing,R,71,41,617,549,55,33,88,8,2,88,0.09235587500734255,0.10644054203294218,0.19879641704028472,0.1994352500187233,139744,124892,64,64,True,True,False,False,124892,64,True,64,0.005,,176,0,total_elems,139744,124892,1,1,,,,0.0,64,4,124892,2160,174,44
22.400471041968558,absorbing,R,71,42,617,549,55,35,90,7,2,90,0.08213479100959376,0.08753058401634917,0.16966537502594292,0.17033350002020597,127180,107960,64,64,True,True,False,False,107960,64,True,64,0.005,,176,0,total_elems,127180,107960,1,1,,,,0.0,64,4,107960,2086,174,44
22.569106417009607,absorbing,R,71,43,617,549,55,35,90,9,0,90,0.07479550002608448,0.08409420802490786,0.15888970805099234,0.1595788749982603,118364,106700,64,64,True,True,False,False,106700,64,True,64,0.005,,176,0,total_elems,118364,106700,1,1,,,,0.0,64,4,106700,2082,174,44
22.727762416994665,absorbing,L,72,43,617,549,55,35,90,10,0,90,0.07410441699903458,0.07453816698398441,0.148642583983019,0.14925416599726304,114484,120400,64,64,True,True,False,False,114484,64,True,64,0.005,,176,0,total_elems,114484,120400,1,1,,,,0.0,64,4,114484,2148,174,44
22.91017049999209,absorbing,R,72,44,617,549,55,36,91,7,1,91,0.08577279199380428,0.0864760410040617,0.17224883299786597,0.17286566703114659,135596,129260,64,64,True,True,False,False,129260,64,True,64,0.005,,176,0,total_elems,135596,129260,1,1,,,,0.0,64,4,129260,2262,174,44
23.11999191698851,absorbing,L,73,44,617,549,56,36,92,7,1,92,0.09202091704355553,0.10631366702727973,0.19833458407083526,0.1989272499922663,141192,163536,64,64,True,True,False,False,141192,64,True,64,0.005,,176,0,total_elems,141192,163536,1,1,,,,0.0,64,4,141192,2352,174,44
23.343760832969565,absorbing,L,74,44,617,549,57,36,93,9,1,93,0.09660499996971339,0.11706783401314169,0.21367283398285508,0.21427774999756366,160572,164296,64,64,True,True,False,False,160572,64,True,64,0.005,,176,0,total_elems,160572,164296,1,1,,,,0.0,64,4,160572,2482,174,44
23.57656787498854,absorbing,R,74,45,617,549,57,36,93,9,0,93,0.09966262499801815,0.12323491700226441,0.22289754200028256,0.22362729196902364,171544,166052,64,64,True,True,False,False,166052,64,True,64,0.005,,176,0,total_elems,171544,166052,1,1,,,,0.0,64,4,166052,2500,174,44
23.818665499973577,absorbing,R,74,46,617,549,57,36,93,8,0,93,0.10236199997598305,0.129711874993518,0.23207387496950105,0.23266633396269754,166720,153900,63,64,False,True,False,False,153900,64,True,64,0.005,,176,0,total_elems,166720,153900,1,1,,,,0.0,64,4,153900,2412,174,44
24.061727957974654,absorbing,L,75,46,617,549,57,36,93,11,0,93,0.09996291698189452,0.13329454202903435,0.23325745901092887,0.23381379200145602,158144,161388,62,64,False,True,False,False,158144,62,False,64,0.005,,176,0,total_elems,158144,161388,1,1,,,,0.0,62,4,158144,2480,174,44
24.407829249976203,absorbing,L,76,46,617,549,61,36,97,7,4,97,0.20283454202581197,0.13328624999849126,0.3361207920243032,0.33669491700129583,159388,168380,60,64,False,True,False,False,159388,60,False,64,0.005,,176,0,total_elems,159388,168380,1,1,,,,0.0,60,4,159388,2504,174,44
24.619376999966335,absorbing,L,77,46,617,549,61,36,97,10,0,97,0.06939487502677366,0.13239016698207706,0.20178504200885072,0.20233983302023262,146800,161412,60,64,False,True,False,False,146800,60,False,64,0.005,,176,0,total_elems,146800,161412,1,1,,,,0.0,60,4,146800,2408,174,44
24.888049750006758,absorbing,L,78,46,617,549,63,36,99,8,2,99,0.1363794999779202,0.12226458301302046,0.25864408299094066,0.259218042017892,131548,149964,60,64,False,True,False,False,131548,60,False,64,0.005,,176,0,total_elems,131548,149964,1,1,,,,0.0,60,4,131548,2328,174,44
25.08764537499519,absorbing,L,79,46,617,549,64,36,100,7,1,100,0.06756258400855586,0.12180237495340407,0.18936495896195993,0.1900294580264017,131044,137688,59,64,False,True,False,False,131044,59,False,64,0.005,,176,0,total_elems,131044,137688,1,1,,,,0.0,59,4,131044,2332,174,44
25.28817633300787,absorbing,L,80,46,617,549,64,36,100,8,0,100,0.07698233402334154,0.11133062501903623,0.18831295904237777,0.18890741700306535,115272,138164,57,64,False,True,False,False,115272,57,False,64,0.005,,176,0,total_elems,115272,138164,1,1,,,,0.0,57,4,115272,2248,174,44
25.47417612496065,absorbing,R,80,47,617,549,64,36,100,9,0,100,0.0856201249989681,0.08999254199443385,0.17561266699340194,0.1761984170298092,122764,118408,55,64,False,True,False,False,118408,64,True,64,0.005,,176,0,total_elems,122764,118408,1,1,,,,0.0,64,4,118408,2242,174,44
25.653918707976118,absorbing,L,81,47,617,549,64,36,100,6,0,100,0.07520091702463105,0.0937874999945052,0.16898841701913625,0.16965612501371652,104396,121304,61,64,False,True,False,False,104396,61,False,64,0.005,,176,0,total_elems,104396,121304,1,1,,,,0.0,61,4,104396,2134,174,44
25.821552957990207,absorbing,L,82,47,617,549,66,36,102,5,2,102,0.07654874998843297,0.08082079200539738,0.15736954199383035,0.15795512503245845,82180,111156,56,64,False,True,False,False,82180,56,False,64,0.005,,176,0,total_elems,82180,111156,1,1,,,,0.0,56,4,82180,1924,174,44
25.97867016698001,absorbing,L,83,47,617,549,68,36,104,4,2,104,0.07511995796812698,0.07188150001456961,0.1470014579826966,0.14757270796690136,75024,104708,60,63,False,False,False,False,75024,60,False,64,0.005,,176,0,total_elems,75024,104708,1,1,,,,0.0,60,4,75024,1846,174,44
26.11280516698025,absorbing,L,84,47,617,549,70,36,106,7,2,106,0.05994837498292327,0.06366174999857321,0.12361012498149648,0.12417529197409749,69912,95124,54,64,False,True,False,False,69912,54,False,64,0.005,,176,0,total_elems,69912,95124,1,1,,,,0.0,54,4,69912,1812,174,44
26.238390291982796,absorbing,L,85,47,617,549,70,36,106,9,0,106,0.05445308395428583,0.06089479202637449,0.11534787598066032,0.11591429199324921,82544,90444,64,64,True,True,False,False,82544,64,True,64,0.005,,176,0,total_elems,82544,90444,1,1,,,,0.0,64,4,82544,1930,174,44
26.410576082998887,absorbing,R,85,48,617,549,70,37,107,7,1,107,0.08601654198719189,0.07568962499499321,0.1617061669821851,0.16230516700306907,112100,105044,64,62,True,False,False,False,105044,62,False,64,0.005,,176,0,total_elems,112100,105044,1,1,,,,0.0,62,4,105044,2122,174,44
26.60852074995637,absorbing,R,85,49,617,549,70,39,109,6,2,109,0.1002583330264315,0.08675224997568876,0.18701058300212026,0.18757974996697158,130240,123908,64,64,True,True,False,False,123908,64,True,64,0.005,,176,0,total_elems,130240,123908,1,1,,,,0.0,64,4,123908,2224,174,44
26.81266237498494,absorbing,R,85,50,617,549,70,39,109,8,0,109,0.11446691700257361,0.07900837500346825,0.19347529200604185,0.1940362920286134,134136,126124,57,64,False,True,False,False,126124,64,True,64,0.005,,176,0,total_elems,134136,126124,1,1,,,,0.0,64,4,126124,2208,174,44
27.02936495799804,absorbing,R,85,51,617,549,70,39,109,9,0,109,0.12200995802413672,0.08398225001292303,0.20599220803705975,0.20654233399545774,139256,126644,61,64,False,True,False,False,126644,64,True,64,0.005,,176,0,total_elems,139256,126644,1,1,,,,0.0,64,4,126644,2184,174,44
27.22726341697853,absorbing,L,86,51,617,549,72,39,111,7,2,111,0.105349000019487,0.08167375001357868,0.18702275003306568,0.18756829103222117,108484,133084,64,64,True,True,False,False,108484,64,True,64,0.005,,176,0,total_elems,108484,133084,1,1,,,,0.0,64,4,108484,2076,174,44
27.409808832977433,absorbing,R,86,52,617,549,72,39,111,9,0,111,0.09315179201075807,0.07889483298640698,0.17204662499716505,0.17263166699558496,122692,115476,64,64,True,True,False,False,115476,64,True,64,0.005,,176,0,total_elems,122692,115476,1,1,,,,0.0,64,4,115476,2134,174,44
27.601186624960974,absorbing,R,86,53,617,549,72,39,111,10,0,111,0.08989116601878777,0.09051879204344004,0.18040995806222782,0.18094666698016226,109764,106680,57,64,False,True,False,False,106680,64,True,64,0.005,,176,0,total_elems,109764,106680,1,1,,,,0.0,64,4,106680,2068,174,44
27.78584891697392,absorbing,L,87,53,617,549,73,39,112,7,1,112,0.08718108397442847,0.08689333300571889,0.17407441698014736,0.17463345895521343,86560,96336,62,64,False,True,False,False,86560,62,False,64,0.005,,176,0,total_elems,86560,96336,1,1,,,,0.0,62,4,86560,1888,174,44
27.94880466698669,absorbing,L,88,53,617,549,75,39,114,6,2,114,0.07319800002733245,0.0787405000301078,0.15193850005744025,0.152502458950039,76136,82248,64,64,True,True,False,False,76136,64,True,64,0.005,,176,0,total_elems,76136,82248,1,1,,,,0.0,64,4,76136,1790,174,44
28.118283374991734,absorbing,R,88,54,617,549,75,40,115,8,1,115,0.08476870896993205,0.07350037497235462,0.15826908394228667,0.15881883294787258,87832,74532,62,64,False,True,False,False,74532,64,True,64,0.005,,176,0,total_elems,87832,74532,1,1,,,,0.0,64,4,74532,1710,174,44
28.271308041992597,absorbing,R,88,55,617,549,75,42,117,7,2,117,0.07622979197185487,0.06580016599036753,0.1420299579622224,0.14258400001563132,77800,66664,64,62,True,False,False,False,66664,62,False,64,0.005,,176,0,total_elems,77800,66664,1,1,,,,0.0,62,4,66664,1636,174,44
28.4129524169839,absorbing,R,88,56,617,549,75,43,118,8,1,118,0.06991929200012237,0.061028708005324006,0.13094800000544637,0.13150129199493676,73984,65756,64,64,True,True,False,False,65756,64,True,64,0.005,,176,0,total_elems,73984,65756,1,1,,,,0.0,64,4,65756,1622,174,44
28.574648000008892,absorbing,L,89,56,617,549,76,43,119,5,1,119,0.08867179101798683,0.062189333024434745,0.15086112404242158,0.1513680000207387,58936,63268,43,57,False,False,False,False,58936,43,False,64,0.005,,176,0,total_elems,58936,63268,1,1,,,,0.0,43,4,58936,1572,174,44
28.696907666977495,absorbing,R,89,57,617,549,76,44,120,9,1,120,0.04981737496564165,0.06083704100456089,0.11065441597020254,0.11121545796049759,59312,55772,64,41,True,False,False,False,55772,41,False,64,0.005,,176,0,total_elems,59312,55772,1,1,,,,0.0,41,4,55772,1526,174,44
28.812558082980104,absorbing,R,89,58,617,549,76,45,121,7,1,121,0.05274145898874849,0.05205691698938608,0.10479837597813457,0.10533333400962874,61936,51688,64,40,True,False,False,False,51688,40,False,64,0.005,,176,0,total_elems,61936,51688,1,1,,,,0.0,40,4,51688,1478,174,44
28.92502374999458,absorbing,R,89,59,617,549,76,48,124,6,3,124,0.049013375013601035,0.04981925000902265,0.09883262502262369,0.09938525001052767,57684,44640,63,37,False,False,False,False,44640,37,False,64,0.005,,176,0,total_elems,57684,44640,1,1,,,,0.0,37,4,44640,1420,174,44
29.028138957975898,absorbing,L,90,59,617,549,76,48,124,5,0,124,0.044084541965276,0.04374370799632743,0.08782824996160343,0.08861787500791252,47556,47620,43,64,False,True,False,False,47556,43,False,64,0.005,,176,0,total_elems,47556,47620,1,1,,,,0.0,43,4,47556,1464,174,44
29.143579499970656,absorbing,R,90,60,617,549,76,48,124,7,0,124,0.055379416968207806,0.04458387498743832,0.09996329195564613,0.10053024999797344,61752,53244,63,58,False,False,False,False,53244,58,False,64,0.005,,176,0,total_elems,61752,53244,1,1,,,,0.0,58,4,53244,1512,174,44
29.26631624996662,absorbing,L,91,60,617,549,77,48,125,3,1,125,0.05455533298663795,0.05657120898831636,0.11112654197495431,0.11191041598794982,49328,56016,47,48,False,False,False,False,49328,47,False,64,0.005,,176,0,total_elems,49328,56016,1,1,,,,0.0,47,4,49328,1500,174,44
29.40428479196271,absorbing,R,91,61,617,549,77,51,128,5,3,128,0.07370808301493526,0.051776541979052126,0.12548462499398738,0.12603766698157415,70036,54256,64,44,True,False,False,False,54256,44,False,64,0.005,,176,0,total_elems,70036,54256,1,1,,,,0.0,44,4,54256,1552,174,44
29.54539229196962,absorbing,R,91,62,617,549,77,53,130,6,2,130,0.07928075001109391,0.05028920801123604,0.12956995802232996,0.13013979198876768,71336,67232,64,64,True,True,False,False,67232,64,True,64,0.005,,176,0,total_elems,71336,67232,1,1,,,,0.0,64,4,67232,1654,174,44
29.701124874991365,absorbing,R,91,63,617,549,77,53,130,7,0,130,0.08184970798902214,0.06169608299387619,0.14354579098289832,0.1441439170157537,82888,67016,64,56,True,False,False,False,67016,56,False,64,0.005,,176,0,total_elems,82888,67016,1,1,,,,0.0,56,4,67016,1652,174,44
29.85928279196378,absorbing,R,91,64,617,549,77,56,133,6,3,133,0.08372495794901624,0.06276316702133045,0.1464881249703467,0.14702254196163267,76620,67756,64,64,True,True,False,False,67756,64,True,64,0.005,,176,0,total_elems,76620,67756,1,1,,,,0.0,64,4,67756,1662,174,44
30.032230499957222,absorbing,L,92,64,617,549,78,56,134,3,1,134,0.09492008300730959,0.06529320799745619,0.16021329100476578,0.1607601250289008,81108,84988,64,61,True,False,False,False,81108,64,True,64,0.005,,176,0,total_elems,81108,84988,1,1,,,,0.0,64,4,81108,1686,174,44
30.177028083009645,absorbing,L,93,64,617,549,79,56,135,4,1,135,0.06053391698515043,0.07246358395786956,0.13299750094302,0.13355637504719198,70556,73880,63,63,False,False,False,False,70556,63,False,64,0.005,,176,0,total_elems,70556,73880,1,1,,,,0.0,63,4,70556,1610,174,44
30.31332812499022,absorbing,L,94,64,617,549,82,56,138,2,3,138,0.05612495797686279,0.06843024998670444,0.12455520796356723,0.1251377910375595,68164,68620,56,64,False,True,False,False,68164,56,False,64,0.005,,176,0,total_elems,68164,68620,1,1,,,,0.0,56,4,68164,1612,174,44
30.432938957994338,absorbing,L,95,64,617,549,83,56,139,5,1,139,0.04440170800080523,0.06295091699576005,0.10735262499656528,0.10792908305302262,62256,71312,56,64,False,True,False,False,62256,56,False,64,0.005,,176,0,total_elems,62256,71312,1,1,,,,0.0,56,4,62256,1550,174,44
30.566049166955054,absorbing,R,95,65,617,549,83,56,139,6,0,139,0.057504499971400946,0.06356508401222527,0.12106958398362622,0.121608457993716,75032,69824,56,64,False,True,False,False,69824,64,True,64,0.005,,176,0,total_elems,75032,69824,1,1,,,,0.0,64,4,69824,1548,174,44
30.799562916974537,absorbing,L,96,65,617,549,84,56,140,7,1,140,0.1455932499957271,0.07610791601473466,0.22170116601046175,0.22232212498784065,65036,84364,64,64,True,True,False,False,65036,64,True,64,0.005,,176,0,total_elems,65036,84364,1,1,,,,0.0,64,4,65036,1508,174,44
30.94863458297914,absorbing,L,97,65,617,549,84,56,140,6,0,140,0.05679408396827057,0.08002533297985792,0.1368194169481285,0.13742179196560755,65608,79572,64,64,True,True,False,False,65608,64,True,64,0.005,,176,0,total_elems,65608,79572,1,1,,,,0.0,64,4,65608,1520,174,44
