start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
7150,7160,"(64, 67, 83, 91)",unavailable_no_bqskit,False,2,,,"(64, 67, 83, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
7160,7170,"(70, 73, 86, 88)",unavailable_no_bqskit,False,2,,,"(70, 73, 86, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
7170,7180,"(1, 42, 74, 84)",unavailable_no_bqskit,False,2,,,"(1, 42, 74, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
7180,7190,"(2, 10, 23, 82)",unavailable_no_bqskit,False,2,,,"(2, 10, 23, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
7190,7200,"(11, 15, 69, 83)",unavailable_no_bqskit,False,2,,,"(11, 15, 69, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
7200,7210,"(19, 24, 34, 92)",unavailable_no_bqskit,False,2,,,"(19, 24, 34, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
7210,7220,"(27, 31, 60, 89)",unavailable_no_bqskit,False,2,,,"(27, 31, 60, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
7220,7230,"(32, 33, 47, 56)",unavailable_no_bqskit,False,2,,,"(32, 33, 47, 56)",qiskit fallback is exact for two wires only; BQSKit unavailable
7230,7240,"(35, 37, 55, 78)",unavailable_no_bqskit,False,2,,,"(35, 37, 55, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
7240,7250,"(39, 43, 45, 87)",unavailable_no_bqskit,False,2,,,"(39, 43, 45, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
7250,7260,"(49, 53, 71, 93)",unavailable_no_bqskit,False,2,,,"(49, 53, 71, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
7260,7270,"(54, 57, 67, 70)",unavailable_no_bqskit,False,2,,,"(54, 57, 67, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
7270,7280,"(58, 66, 80, 86)",unavailable_no_bqskit,False,2,,,"(58, 66, 80, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
7280,7290,"(68, 73, 76, 88)",unavailable_no_bqskit,False,2,,,"(68, 73, 76, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
7290,7300,"(75, 91, 95, 96)",unavailable_no_bqskit,False,2,,,"(75, 91, 95, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
7300,7310,"(0, 2, 5, 93)",unavailable_no_bqskit,False,2,,,"(0, 2, 5, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
7310,7320,"(4, 6, 34, 66)",unavailable_no_bqskit,False,2,,,"(4, 6, 34, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
7320,7330,"(9, 11, 49, 69)",unavailable_no_bqskit,False,2,,,"(9, 11, 49, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
7330,7340,"(14, 15, 17, 54)",unavailable_no_bqskit,False,2,,,"(14, 15, 17, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
7340,7350,"(23, 24, 63, 95)",unavailable_no_bqskit,False,2,,,"(23, 24, 63, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
7350,7360,"(26, 31, 62, 86)",unavailable_no_bqskit,False,2,,,"(26, 31, 62, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
7360,7370,"(40, 44, 53, 76)",unavailable_no_bqskit,False,2,,,"(40, 44, 53, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
7370,7380,"(58, 59, 91, 92)",unavailable_no_bqskit,False,2,,,"(58, 59, 91, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
7380,7390,"(64, 65, 68, 83)",unavailable_no_bqskit,False,2,,,"(64, 65, 68, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
7390,7400,"(0, 70, 77, 94)",unavailable_no_bqskit,False,2,,,"(0, 70, 77, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
7400,7410,"(3, 4, 11, 33)",unavailable_no_bqskit,False,2,,,"(3, 4, 11, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
7410,7420,"(6, 10, 17, 29)",unavailable_no_bqskit,False,2,,,"(6, 10, 17, 29)",qiskit fallback is exact for two wires only; BQSKit unavailable
7420,7430,"(13, 15, 83, 97)",unavailable_no_bqskit,False,2,,,"(13, 15, 83, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
7430,7440,"(19, 20, 53, 86)",unavailable_no_bqskit,False,2,,,"(19, 20, 53, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
7440,7450,"(26, 31, 56, 84)",unavailable_no_bqskit,False,2,,,"(26, 31, 56, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
7450,7460,"(34, 36, 64, 76)",unavailable_no_bqskit,False,2,,,"(34, 36, 64, 76)",qiskit fallback is exact for two wires only; BQSKit unavailable
7460,7470,"(41, 43, 66, 69)",unavailable_no_bqskit,False,2,,,"(41, 43, 66, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
7470,7480,"(52, 61, 77, 93)",unavailable_no_bqskit,False,2,,,"(52, 61, 77, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
7480,7490,"(62, 63, 80, 89)",unavailable_no_bqskit,False,2,,,"(62, 63, 80, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
7490,7500,"(0, 70, 81, 92)",unavailable_no_bqskit,False,2,,,"(0, 70, 81, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
7500,7510,"(2, 3, 15, 26)",unavailable_no_bqskit,False,2,,,"(2, 3, 15, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
7510,7520,"(7, 8, 19, 89)",unavailable_no_bqskit,False,2,,,"(7, 8, 19, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
7520,7530,"(11, 16, 77, 97)",unavailable_no_bqskit,False,2,,,"(11, 16, 77, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
7530,7540,"(18, 20, 35, 66)",unavailable_no_bqskit,False,2,,,"(18, 20, 35, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
7540,7550,"(25, 29, 71, 92)",unavailable_no_bqskit,False,2,,,"(25, 29, 71, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
7550,7560,"(32, 40, 64, 93)",unavailable_no_bqskit,False,2,,,"(32, 40, 64, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
7560,7570,"(46, 48, 52, 94)",unavailable_no_bqskit,False,2,,,"(46, 48, 52, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
7570,7580,"(56, 59, 67, 70)",unavailable_no_bqskit,False,2,,,"(56, 59, 67, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
7580,7590,"(61, 73, 83, 87)",unavailable_no_bqskit,False,2,,,"(61, 73, 83, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
7590,7600,"(2, 5, 16, 65)",unavailable_no_bqskit,False,2,,,"(2, 5, 16, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
7600,7610,"(9, 18, 29, 71)",unavailable_no_bqskit,False,2,,,"(9, 18, 29, 71)",qiskit fallback is exact for two wires only; BQSKit unavailable
7610,7620,"(20, 25, 27, 94)",unavailable_no_bqskit,False,2,,,"(20, 25, 27, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
7620,7630,"(31, 32, 93, 96)",unavailable_no_bqskit,False,2,,,"(31, 32, 93, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
7630,7640,"(36, 40, 73, 78)",unavailable_no_bqskit,False,2,,,"(36, 40, 73, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
7640,7650,"(42, 48, 61, 79)",unavailable_no_bqskit,False,2,,,"(42, 48, 61, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
7650,7660,"(49, 54, 59, 89)",unavailable_no_bqskit,False,2,,,"(49, 54, 59, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
7660,7670,"(66, 70, 86, 92)",unavailable_no_bqskit,False,2,,,"(66, 70, 86, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
7670,7680,"(0, 5, 80, 94)",unavailable_no_bqskit,False,2,,,"(0, 5, 80, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
7680,7690,"(9, 16, 17, 69)",unavailable_no_bqskit,False,2,,,"(9, 16, 17, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
7690,7700,"(18, 27, 60, 95)",unavailable_no_bqskit,False,2,,,"(18, 27, 60, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
7700,7710,"(29, 32, 50, 78)",unavailable_no_bqskit,False,2,,,"(29, 32, 50, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
7710,7720,"(39, 40, 49, 64)",unavailable_no_bqskit,False,2,,,"(39, 40, 49, 64)",qiskit fallback is exact for two wires only; BQSKit unavailable
7720,7730,"(43, 52, 59, 66)",unavailable_no_bqskit,False,2,,,"(43, 52, 59, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
7730,7740,"(54, 57, 70, 96)",unavailable_no_bqskit,False,2,,,"(54, 57, 70, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
7740,7750,"(62, 65, 87, 89)",unavailable_no_bqskit,False,2,,,"(62, 65, 87, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
7750,7761,"(13, 30, 73, 83)",unavailable_no_bqskit,False,2,,,"(13, 30, 73, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
7761,7770,"(30, 49, 62, 70)",unavailable_no_bqskit,False,2,,,"(30, 49, 62, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
7770,7780,"(54, 59, 73, 75)",unavailable_no_bqskit,False,2,,,"(54, 59, 73, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
7780,7790,"(12, 30, 74, 87)",unavailable_no_bqskit,False,2,,,"(12, 30, 74, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
7790,7800,"(13, 28, 53, 62)",unavailable_no_bqskit,False,2,,,"(13, 28, 53, 62)",qiskit fallback is exact for two wires only; BQSKit unavailable
7800,7810,"(44, 49, 83, 89)",unavailable_no_bqskit,False,2,,,"(44, 49, 83, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
7810,7820,"(51, 54, 61, 75)",unavailable_no_bqskit,False,2,,,"(51, 54, 61, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
7820,7830,"(65, 70, 74, 82)",unavailable_no_bqskit,False,2,,,"(65, 70, 74, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
7830,7840,"(3, 7, 28, 65)",unavailable_no_bqskit,False,2,,,"(3, 7, 28, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
7840,7850,"(10, 30, 41, 51)",unavailable_no_bqskit,False,2,,,"(10, 30, 41, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
7850,7860,"(44, 60, 70, 77)",unavailable_no_bqskit,False,2,,,"(44, 60, 70, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
7860,7870,"(71, 74, 89, 97)",unavailable_no_bqskit,False,2,,,"(71, 74, 89, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
7870,7880,"(7, 37, 82, 90)",unavailable_no_bqskit,False,2,,,"(7, 37, 82, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
7880,7890,"(41, 45, 62, 77)",unavailable_no_bqskit,False,2,,,"(41, 45, 62, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
7890,7900,"(51, 54, 65, 87)",unavailable_no_bqskit,False,2,,,"(51, 54, 65, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
7900,7910,"(14, 54, 70, 84)",unavailable_no_bqskit,False,2,,,"(14, 54, 70, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
7910,7920,"(46, 51, 72, 84)",unavailable_no_bqskit,False,2,,,"(46, 51, 72, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
7920,7930,"(14, 24, 38, 72)",unavailable_no_bqskit,False,2,,,"(14, 24, 38, 72)",qiskit fallback is exact for two wires only; BQSKit unavailable
7930,7940,"(36, 46, 51, 55)",unavailable_no_bqskit,False,2,,,"(36, 46, 51, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
7940,7950,"(54, 68, 84, 85)",unavailable_no_bqskit,False,2,,,"(54, 68, 84, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
7950,7960,"(6, 14, 85, 88)",unavailable_no_bqskit,False,2,,,"(6, 14, 85, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
7960,7970,"(21, 38, 54, 92)",unavailable_no_bqskit,False,2,,,"(21, 38, 54, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
7970,7980,"(1, 6, 12, 14)",unavailable_no_bqskit,False,2,,,"(1, 6, 12, 14)",qiskit fallback is exact for two wires only; BQSKit unavailable
7980,7990,"(21, 22, 23, 54)",unavailable_no_bqskit,False,2,,,"(21, 22, 23, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
7990,8000,"(38, 47, 63, 85)",unavailable_no_bqskit,False,2,,,"(38, 47, 63, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
8000,8010,"(1, 6, 68, 81)",unavailable_no_bqskit,False,2,,,"(1, 6, 68, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
8010,8020,"(21, 22, 26, 63)",unavailable_no_bqskit,False,2,,,"(21, 22, 26, 63)",qiskit fallback is exact for two wires only; BQSKit unavailable
8020,8030,"(23, 38, 58, 88)",unavailable_no_bqskit,False,2,,,"(23, 38, 58, 88)",qiskit fallback is exact for two wires only; BQSKit unavailable
8030,8042,"(36, 54, 63, 92)",unavailable_no_bqskit,False,2,,,"(36, 54, 63, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
8042,8051,"(54, 63, 68, 84)",unavailable_no_bqskit,False,2,,,"(54, 63, 68, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
8051,8061,"(54, 84, 85, 86)",unavailable_no_bqskit,False,2,,,"(54, 84, 85, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
8061,8071,"(54, 63, 70, 86)",unavailable_no_bqskit,False,2,,,"(54, 63, 70, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
8071,8080,"(0, 23, 70, 84)",unavailable_no_bqskit,False,2,,,"(0, 23, 70, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
8080,8090,"(1, 2, 9, 73)",unavailable_no_bqskit,False,2,,,"(1, 2, 9, 73)",qiskit fallback is exact for two wires only; BQSKit unavailable
8090,8100,"(3, 4, 14, 38)",unavailable_no_bqskit,False,2,,,"(3, 4, 14, 38)",qiskit fallback is exact for two wires only; BQSKit unavailable
8100,8110,"(5, 6, 46, 57)",unavailable_no_bqskit,False,2,,,"(5, 6, 46, 57)",qiskit fallback is exact for two wires only; BQSKit unavailable
8110,8120,"(7, 8, 76, 89)",unavailable_no_bqskit,False,2,,,"(7, 8, 76, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
8120,8130,"(10, 11, 59, 60)",unavailable_no_bqskit,False,2,,,"(10, 11, 59, 60)",qiskit fallback is exact for two wires only; BQSKit unavailable
8130,8140,"(12, 13, 16, 62)",unavailable_no_bqskit,False,2,,,"(12, 13, 16, 62)",qiskit fallback is exact for two wires only; BQSKit unavailable
8140,8150,"(15, 17, 21, 86)",unavailable_no_bqskit,False,2,,,"(15, 17, 21, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
8150,8160,"(18, 19, 39, 70)",unavailable_no_bqskit,False,2,,,"(18, 19, 39, 70)",qiskit fallback is exact for two wires only; BQSKit unavailable
8160,8170,"(20, 22, 48, 67)",unavailable_no_bqskit,False,2,,,"(20, 22, 48, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
8170,8180,"(25, 26, 37, 87)",unavailable_no_bqskit,False,2,,,"(25, 26, 37, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
8180,8190,"(27, 28, 63, 68)",unavailable_no_bqskit,False,2,,,"(27, 28, 63, 68)",qiskit fallback is exact for two wires only; BQSKit unavailable
8190,8200,"(29, 30, 69, 92)",unavailable_no_bqskit,False,2,,,"(29, 30, 69, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
8200,8210,"(31, 32, 90, 94)",unavailable_no_bqskit,False,2,,,"(31, 32, 90, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
8210,8220,"(33, 34, 80, 84)",unavailable_no_bqskit,False,2,,,"(33, 34, 80, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
8220,8230,"(35, 36, 71, 85)",unavailable_no_bqskit,False,2,,,"(35, 36, 71, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
8230,8240,"(40, 41, 51, 54)",unavailable_no_bqskit,False,2,,,"(40, 41, 51, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
8240,8250,"(42, 44, 50, 83)",unavailable_no_bqskit,False,2,,,"(42, 44, 50, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
8250,8260,"(45, 47, 55, 74)",unavailable_no_bqskit,False,2,,,"(45, 47, 55, 74)",qiskit fallback is exact for two wires only; BQSKit unavailable
8260,8270,"(49, 52, 66, 93)",unavailable_no_bqskit,False,2,,,"(49, 52, 66, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
8270,8280,"(53, 58, 88, 96)",unavailable_no_bqskit,False,2,,,"(53, 58, 88, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
8280,8290,"(61, 65, 72, 79)",unavailable_no_bqskit,False,2,,,"(61, 65, 72, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
8290,8300,"(75, 77, 81, 82)",unavailable_no_bqskit,False,2,,,"(75, 77, 81, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
8300,8310,"(78, 91, 95, 97)",unavailable_no_bqskit,False,2,,,"(78, 91, 95, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
8310,8320,"(0, 1, 31, 69)",unavailable_no_bqskit,False,2,,,"(0, 1, 31, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
8320,8330,"(2, 3, 33, 54)",unavailable_no_bqskit,False,2,,,"(2, 3, 33, 54)",qiskit fallback is exact for two wires only; BQSKit unavailable
8330,8340,"(4, 6, 25, 47)",unavailable_no_bqskit,False,2,,,"(4, 6, 25, 47)",qiskit fallback is exact for two wires only; BQSKit unavailable
8340,8350,"(7, 8, 45, 83)",unavailable_no_bqskit,False,2,,,"(7, 8, 45, 83)",qiskit fallback is exact for two wires only; BQSKit unavailable
8350,8360,"(9, 10, 19, 79)",unavailable_no_bqskit,False,2,,,"(9, 10, 19, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
8360,8370,"(11, 12, 28, 95)",unavailable_no_bqskit,False,2,,,"(11, 12, 28, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
8370,8380,"(13, 15, 17, 94)",unavailable_no_bqskit,False,2,,,"(13, 15, 17, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
8380,8390,"(16, 18, 38, 73)",unavailable_no_bqskit,False,2,,,"(16, 18, 38, 73)",qiskit fallback is exact for two wires only; BQSKit unavailable
8390,8400,"(20, 21, 22, 89)",unavailable_no_bqskit,False,2,,,"(20, 21, 22, 89)",qiskit fallback is exact for two wires only; BQSKit unavailable
8400,8410,"(23, 24, 71, 93)",unavailable_no_bqskit,False,2,,,"(23, 24, 71, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
8410,8420,"(27, 29, 44, 81)",unavailable_no_bqskit,False,2,,,"(27, 29, 44, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
8420,8430,"(30, 32, 46, 65)",unavailable_no_bqskit,False,2,,,"(30, 32, 46, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
8430,8440,"(34, 35, 48, 80)",unavailable_no_bqskit,False,2,,,"(34, 35, 48, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
8440,8450,"(36, 37, 55, 66)",unavailable_no_bqskit,False,2,,,"(36, 37, 55, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
8450,8460,"(39, 40, 60, 77)",unavailable_no_bqskit,False,2,,,"(39, 40, 60, 77)",qiskit fallback is exact for two wires only; BQSKit unavailable
8460,8470,"(41, 42, 61, 96)",unavailable_no_bqskit,False,2,,,"(41, 42, 61, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
8470,8480,"(50, 51, 76, 90)",unavailable_no_bqskit,False,2,,,"(50, 51, 76, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
8480,8490,"(52, 53, 64, 97)",unavailable_no_bqskit,False,2,,,"(52, 53, 64, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
8490,8500,"(56, 57, 75, 84)",unavailable_no_bqskit,False,2,,,"(56, 57, 75, 84)",qiskit fallback is exact for two wires only; BQSKit unavailable
8500,8510,"(58, 59, 68, 74)",unavailable_no_bqskit,False,2,,,"(58, 59, 68, 74)",qiskit fallback is exact for two wires only; BQSKit unavailable
8510,8520,"(62, 63, 72, 78)",unavailable_no_bqskit,False,2,,,"(62, 63, 72, 78)",qiskit fallback is exact for two wires only; BQSKit unavailable
8520,8530,"(0, 68, 85, 86)",unavailable_no_bqskit,False,2,,,"(0, 68, 85, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
8530,8540,"(1, 2, 22, 34)",unavailable_no_bqskit,False,2,,,"(1, 2, 22, 34)",qiskit fallback is exact for two wires only; BQSKit unavailable
8540,8550,"(3, 4, 28, 66)",unavailable_no_bqskit,False,2,,,"(3, 4, 28, 66)",qiskit fallback is exact for two wires only; BQSKit unavailable
8550,8560,"(6, 9, 55, 94)",unavailable_no_bqskit,False,2,,,"(6, 9, 55, 94)",qiskit fallback is exact for two wires only; BQSKit unavailable
8560,8570,"(10, 11, 27, 81)",unavailable_no_bqskit,False,2,,,"(10, 11, 27, 81)",qiskit fallback is exact for two wires only; BQSKit unavailable
8570,8580,"(12, 13, 29, 79)",unavailable_no_bqskit,False,2,,,"(12, 13, 29, 79)",qiskit fallback is exact for two wires only; BQSKit unavailable
8580,8590,"(15, 16, 23, 33)",unavailable_no_bqskit,False,2,,,"(15, 16, 23, 33)",qiskit fallback is exact for two wires only; BQSKit unavailable
8590,8600,"(18, 19, 32, 73)",unavailable_no_bqskit,False,2,,,"(18, 19, 32, 73)",qiskit fallback is exact for two wires only; BQSKit unavailable
8600,8610,"(20, 24, 50, 67)",unavailable_no_bqskit,False,2,,,"(20, 24, 50, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
8610,8620,"(31, 35, 39, 62)",unavailable_no_bqskit,False,2,,,"(31, 35, 39, 62)",qiskit fallback is exact for two wires only; BQSKit unavailable
8620,8630,"(36, 37, 83, 95)",unavailable_no_bqskit,False,2,,,"(36, 37, 83, 95)",qiskit fallback is exact for two wires only; BQSKit unavailable
8630,8640,"(38, 41, 77, 80)",unavailable_no_bqskit,False,2,,,"(38, 41, 77, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
8640,8650,"(42, 43, 54, 75)",unavailable_no_bqskit,False,2,,,"(42, 43, 54, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
8650,8660,"(45, 47, 57, 85)",unavailable_no_bqskit,False,2,,,"(45, 47, 57, 85)",qiskit fallback is exact for two wires only; BQSKit unavailable
8660,8670,"(51, 52, 90, 93)",unavailable_no_bqskit,False,2,,,"(51, 52, 90, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
8670,8680,"(56, 59, 76, 82)",unavailable_no_bqskit,False,2,,,"(56, 59, 76, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
8680,8690,"(60, 63, 84, 96)",unavailable_no_bqskit,False,2,,,"(60, 63, 84, 96)",qiskit fallback is exact for two wires only; BQSKit unavailable
8690,8700,"(69, 72, 89, 97)",unavailable_no_bqskit,False,2,,,"(69, 72, 89, 97)",qiskit fallback is exact for two wires only; BQSKit unavailable
8700,8710,"(5, 7, 43, 67)",unavailable_no_bqskit,False,2,,,"(5, 7, 43, 67)",qiskit fallback is exact for two wires only; BQSKit unavailable
8710,8720,"(14, 24, 52, 65)",unavailable_no_bqskit,False,2,,,"(14, 24, 52, 65)",qiskit fallback is exact for two wires only; BQSKit unavailable
8720,8730,"(26, 49, 82, 90)",unavailable_no_bqskit,False,2,,,"(26, 49, 82, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
8730,8740,"(51, 56, 70, 75)",unavailable_no_bqskit,False,2,,,"(51, 56, 70, 75)",qiskit fallback is exact for two wires only; BQSKit unavailable
8740,8750,"(5, 25, 64, 93)",unavailable_no_bqskit,False,2,,,"(5, 25, 64, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
8750,8760,"(14, 17, 53, 82)",unavailable_no_bqskit,False,2,,,"(14, 17, 53, 82)",qiskit fallback is exact for two wires only; BQSKit unavailable
8760,8770,"(21, 43, 49, 86)",unavailable_no_bqskit,False,2,,,"(21, 43, 49, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
8770,8780,"(51, 52, 58, 90)",unavailable_no_bqskit,False,2,,,"(51, 52, 58, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
8780,8790,"(56, 64, 87, 91)",unavailable_no_bqskit,False,2,,,"(56, 64, 87, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
8790,8800,"(75, 88, 92, 93)",unavailable_no_bqskit,False,2,,,"(75, 88, 92, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
8800,8810,"(8, 30, 75, 91)",unavailable_no_bqskit,False,2,,,"(8, 30, 75, 91)",qiskit fallback is exact for two wires only; BQSKit unavailable
8810,8820,"(40, 46, 56, 64)",unavailable_no_bqskit,False,2,,,"(40, 46, 56, 64)",qiskit fallback is exact for two wires only; BQSKit unavailable
8820,8830,"(48, 51, 70, 87)",unavailable_no_bqskit,False,2,,,"(48, 51, 70, 87)",qiskit fallback is exact for two wires only; BQSKit unavailable
8830,8840,"(61, 74, 88, 93)",unavailable_no_bqskit,False,2,,,"(61, 74, 88, 93)",qiskit fallback is exact for two wires only; BQSKit unavailable
8840,8850,"(26, 51, 78, 92)",unavailable_no_bqskit,False,2,,,"(26, 51, 78, 92)",qiskit fallback is exact for two wires only; BQSKit unavailable
8850,8862,"(44, 51, 70, 90)",unavailable_no_bqskit,False,2,,,"(44, 51, 70, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
8862,8874,"(44, 70, 71, 90)",unavailable_no_bqskit,False,3,,,"(44, 70, 71, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
8875,8885,"(0, 27, 71, 90)",unavailable_no_bqskit,False,2,,,"(0, 27, 71, 90)",qiskit fallback is exact for two wires only; BQSKit unavailable
8885,8895,"(1, 2, 16, 20)",unavailable_no_bqskit,False,2,,,"(1, 2, 16, 20)",qiskit fallback is exact for two wires only; BQSKit unavailable
8895,8905,"(3, 4, 49, 86)",unavailable_no_bqskit,False,2,,,"(3, 4, 49, 86)",qiskit fallback is exact for two wires only; BQSKit unavailable
8905,8915,"(5, 6, 26, 69)",unavailable_no_bqskit,False,2,,,"(5, 6, 26, 69)",qiskit fallback is exact for two wires only; BQSKit unavailable
8915,8925,"(7, 8, 58, 80)",unavailable_no_bqskit,False,2,,,"(7, 8, 58, 80)",qiskit fallback is exact for two wires only; BQSKit unavailable
8925,8935,"(9, 10, 47, 51)",unavailable_no_bqskit,False,2,,,"(9, 10, 47, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
