start,stop,wires,status,accepted,old_two_qubit,new_two_qubit,fidelity,permutation,reason
5674,5680,"(27, 48, 54, 55)",unavailable_no_bqskit,False,2,,,"(27, 48, 54, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5680,5689,"(1, 16, 20, 48)",unavailable_no_bqskit,False,3,,,"(1, 16, 20, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5689,5694,"(20, 33, 48, 50)",unavailable_no_bqskit,False,2,,,"(20, 33, 48, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5694,5701,"(17, 20, 32, 50)",unavailable_no_bqskit,False,2,,,"(17, 20, 32, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5701,5710,"(10, 12, 14, 50)",unavailable_no_bqskit,False,3,,,"(10, 12, 14, 50)",qiskit fallback is exact for two wires only; BQSKit unavailable
5710,5718,"(0, 26, 37, 55)",unavailable_no_bqskit,False,3,,,"(0, 26, 37, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5718,5724,"(9, 19, 26)",unavailable_no_bqskit,False,2,,,"(9, 19, 26)",qiskit fallback is exact for two wires only; BQSKit unavailable
5724,5731,"(0, 28, 37, 39)",unavailable_no_bqskit,False,2,,,"(0, 28, 37, 39)",qiskit fallback is exact for two wires only; BQSKit unavailable
5731,5737,"(26, 28, 44, 49)",unavailable_no_bqskit,False,2,,,"(26, 28, 44, 49)",qiskit fallback is exact for two wires only; BQSKit unavailable
5737,5749,"(3, 30, 37, 53)",unavailable_no_bqskit,False,4,,,"(3, 30, 37, 53)",qiskit fallback is exact for two wires only; BQSKit unavailable
5749,5758,"(1, 6, 16, 55)",unavailable_no_bqskit,False,3,,,"(1, 6, 16, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5758,5767,"(6, 18, 23, 32)",unavailable_no_bqskit,False,3,,,"(6, 18, 23, 32)",qiskit fallback is exact for two wires only; BQSKit unavailable
5767,5773,"(1, 16, 43, 48)",unavailable_no_bqskit,False,2,,,"(1, 16, 43, 48)",qiskit fallback is exact for two wires only; BQSKit unavailable
5773,5780,"(33, 51, 52, 55)",unavailable_no_bqskit,False,3,,,"(33, 51, 52, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5780,5792,"(13, 33, 46, 51)",unavailable_no_bqskit,False,4,,,"(13, 33, 46, 51)",qiskit fallback is exact for two wires only; BQSKit unavailable
5793,5800,"(24, 47, 52, 55)",unavailable_no_bqskit,False,2,,,"(24, 47, 52, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
5800,5807,"(4, 7, 24, 55)",unavailable_no_bqskit,False,2,,,"(4, 7, 24, 55)",qiskit fallback is exact for two wires only; BQSKit unavailable
